Province_State,Last_Update,Confirmed,Deaths,Incident_Rate,Case_Fatality_Ratio,Testing_Rate,Date
Kansas,2020-07-27 04:35:15,25289,331,868.0492387706921,NULL,9541.264690314878,2020-07-26
Kentucky,2020-07-27 04:35:15,27082,700,606.1768620935328,NULL,12129.312060215689,2020-07-26
Louisiana,2020-07-27 04:35:15,107574,3763,2314.019506994717,NULL,26528.68679489777,2020-07-26
Maine,2020-07-27 04:35:15,3814,119,283.73500608534965,NULL,11554.57621268074,2020-07-26
Maryland,2020-07-27 04:35:15,83748,3440,1385.2536025724153,NULL,1.8059440790779527e-06,2020-07-26
Massachusetts,2020-07-27 04:35:15,115637,8529,1677.7214315322024,NULL,2.159439031074778e-06,2020-07-26
Michigan,2020-07-27 04:35:15,86661,6400,867.7504844617281,NULL,1.6959409752237366e-06,2020-07-26
Minnesota,2020-07-27 04:35:15,51153,1614,907.0272670273522,NULL,16975.823954470787,2020-07-26
Mississippi,2020-07-27 04:35:15,52154,1493,1752.3988214299754,NULL,14216.122915888956,2020-07-26
Missouri,2020-07-27 04:35:15,43207,1222,703.9919653639929,NULL,10215.20741261649,2020-07-26
Montana,2020-07-27 04:35:15,3341,46,312.5999973801856,NULL,14251.322538450451,2020-07-26
Nebraska,2020-07-27 04:35:15,24618,316,1272.6374167187066,NULL,13206.314283232909,2020-07-26
Nevada,2020-07-27 04:35:15,42843,734,1390.9360434990956,NULL,14250.28472583856,2020-07-26
New Hampshire,2020-07-27 04:35:15,6436,409,473.3358779917203,NULL,16199.17761936176,2020-07-26
New Jersey,2020-07-27 04:35:15,181415,15787,2042.457997408297,NULL,21991.07427334925,2020-07-26
New Mexico,2020-07-27 04:35:15,19042,614,908.1331858725724,NULL,24438.09199510308,2020-07-26
New York,2020-07-27 04:35:15,411736,32464,2116.5071011934524,NULL,28631.66800155509,2020-07-26
North Carolina,2020-07-27 04:35:15,112937,1817,1076.812504552786,NULL,NULL,2020-07-26
North Dakota,2020-07-27 04:35:15,5981,99,771.0658712808145,NULL,19221.40193317604,2020-07-26
Northern Mariana Islands,2020-07-27 04:35:15,40,2,72.53735673872045,NULL,20564.340635427245,2020-07-26
Ohio,2020-07-27 04:35:15,84073,3070,719.2427132970032,NULL,1.2426037932774978e-06,2020-07-26
Oklahoma,2020-07-27 04:35:15,31285,496,790.6300046171681,NULL,14326.943513106364,2020-07-26
Oregon,2020-07-27 04:35:15,16758,289,397.3220710537428,NULL,8973.413942121095,2020-07-26
Pennsylvania,2020-07-27 04:35:15,111589,7132,871.6536156998728,NULL,8875.191190993837,2020-07-26
Puerto Rico,2020-07-27 04:35:15,15143,201,474.1531280078805,NULL,12762.525151125938,2020-07-26
Rhode Island,2020-07-27 04:35:15,18224,1022,1720.2823211350994,NULL,17937.983369219746,2020-07-26
South Carolina,2020-07-27 04:35:15,81199,1491,1577.0734206638783,NULL,12582.035047975089,2020-07-26
South Dakota,2020-07-27 04:35:15,8395,123,948.9532124807412,NULL,1.4801974546124551e-06,2020-07-26
Tennessee,2020-07-27 04:35:15,93690,967,1372.1718029149645,NULL,20249.183869088705,2020-07-26
Texas,2020-07-27 04:35:15,374207,5456,1290.334996201702,NULL,11622.254209140949,2020-07-26
Utah,2020-07-27 04:35:15,37973,274,1184.450950386749,NULL,15762.870255942218,2020-07-26
Vermont,2020-07-27 04:35:15,1400,56,224.3629294747183,NULL,14392.72166656784,2020-07-26
Virgin Islands,2020-07-27 04:35:15,352,7,328.1500540701793,NULL,7786.105828392438,2020-07-26
Virginia,2020-07-27 04:35:15,84567,2078,990.7657636284332,NULL,12046.601969956368,2020-07-26
Washington,2020-07-27 04:35:15,53339,1537,700.4563294586018,NULL,11867.192355821677,2020-07-26
West Virginia,2020-07-27 04:35:15,5889,103,328.6002766514131,NULL,14604.04754743891,2020-07-26
Wisconsin,2020-07-27 04:35:15,48827,892,838.6011760717254,NULL,1.983052105013127e-06,2020-07-26
Wyoming,2020-07-27 04:35:15,2475,25,427.6391382250643,NULL,8345.097009290568,2020-07-26
Alabama,2021-07-27 04:31:10,572070,11483,11667.314204950457,2.0072718373625604,NULL,2021-07-26
Alaska,2021-07-27 04:31:10,74383,384,10167.93225297145,0.5162469919201969,336499.73685829306,2021-07-26
American Samoa,2021-07-27 04:31:10,0,0,0.0,NULL,3846.084721698028,2021-07-26
Arizona,2021-07-27 04:31:10,918609,18171,12620.479680690978,1.97809949608593,145889.03511429278,2021-07-26
Arkansas,2021-07-27 04:31:10,375971,6077,12458.430037205862,1.6163480693989696,108294.07741523309,2021-07-26
California,2021-07-27 04:31:10,3995708,63856,10117.519836836313,1.5979860203113974,183340.66903803413,2021-07-26
Colorado,2021-07-27 04:31:10,577154,7015,9916.881065567166,1.2124247268804929,162471.20895974393,2021-07-26
Connecticut,2021-07-27 04:31:10,352626,8288,9890.536161604943,2.350365543096652,252018.0282821552,2021-07-26
Delaware,2021-07-27 04:31:10,110862,1698,11384.894081112056,1.5316339232559395,2.0058330355199e-05,2021-07-26
Diamond Princess,2021-07-27 04:31:10,49,0,NULL,0.0,NULL,2021-07-26
District of Columbia,2021-07-27 04:31:10,50160,1147,7107.34269549089,2.286682615629984,242685.28896250649,2021-07-26
Florida,2021-07-27 04:31:10,2523510,38670,11749.422204024568,1.5323894099884685,153276.60451378094,2021-07-26
Georgia,2021-07-27 04:31:10,1163818,21628,10961.398071829672,1.8583661706555488,88229.92170510678,2021-07-26
Grand Princess,2021-07-27 04:31:10,103,3,NULL,2.912621359223301,NULL,2021-07-26
Guam,2021-07-27 04:31:10,8506,143,5179.353220198625,1.6811662355984012,106120.11276936471,2021-07-26
Hawaii,2021-07-27 04:31:10,40822,529,2883.170230077295,1.295869874087502,128636.3456583646,2021-07-26
Idaho,2021-07-27 04:31:10,198840,2188,11126.623821741236,1.100382216857775,45812.60334682847,2021-07-26
Illinois,2021-07-27 04:31:10,1411823,25875,11141.421584159056,1.830402012719743,209394.7586538667,2021-07-26
Indiana,2021-07-27 04:31:10,766351,13965,11383.334380536344,1.8222720398355323,1.6560327285847357e-05,2021-07-26
Iowa,2021-07-27 04:31:10,376673,6170,11938.65746243348,1.6380255553225211,47943.56385119823,2021-07-26
Kansas,2021-07-27 04:31:10,329183,5245,11316.42521197509,1.5909221888905405,50891.11575339974,2021-07-26
Kentucky,2021-07-27 04:31:10,476650,7319,10668.864977360698,1.5355082345536557,125390.93617639429,2021-07-26
Louisiana,2021-07-27 04:31:10,520435,10914,11195.054029066465,2.097091855851355,159434.14571607177,2021-07-26
Maine,2021-07-27 04:31:10,69905,897,5200.444572731087,1.2831700164508977,178301.04179995414,2021-07-26
Maryland,2021-07-27 04:31:10,466205,9808,7711.374072064681,2.103795540588368,1.851704522898996e-05,2021-07-26
Massachusetts,2021-07-27 04:31:10,716452,14583,10394.65633892361,2.519778017229347,3.553050901827681e-05,2021-07-26
Michigan,2021-07-27 04:31:10,1006360,21146,10076.843996064026,2.101236138161294,1.4532724359625855e-05,2021-07-26
Minnesota,2021-07-27 04:31:10,609810,7746,10812.939567688103,1.270231711516702,170777.73868933288,2021-07-26
Mississippi,2021-07-27 04:31:10,336788,7508,11316.234503044034,2.2292955806026344,68007.31414993,2021-07-26
Missouri,2021-07-27 04:31:10,671390,9981,10939.27293322219,1.4866173163139158,97635.71971842276,2021-07-26
Montana,2021-07-27 04:31:10,115406,1695,10797.939328840976,1.4687277957818483,140362.91914691357,2021-07-26
Nebraska,2021-07-27 04:31:10,226839,2284,11726.533389026514,1.0068815327170373,161232.17025570615,2021-07-26
Nevada,2021-07-27 04:31:10,351443,5837,11409.9091084997,1.6608667692911796,118949.9168223947,2021-07-26
New Hampshire,2021-07-27 04:31:10,100286,1385,7375.537890036927,1.3810501964381867,157835.08407301258,2021-07-26
New Jersey,2021-07-27 04:31:10,1034233,26579,11643.89638141044,2.5699237986024426,165565.03519965234,2021-07-26
New Mexico,2021-07-27 04:31:10,209118,4400,9973.059319572554,2.10407521112482,179680.36497015253,2021-07-26
New York,2021-07-27 04:31:10,2138643,53610,10993.581072380528,2.5067297346962536,312325.68679842213,2021-07-26
North Carolina,2021-07-27 04:31:10,1037373,13580,9890.967692478436,1.3090759061591153,1.361248727603631e-05,2021-07-26
North Dakota,2021-07-27 04:31:10,111115,1569,14600.518068083698,1.4101469464791263,210279.74101844736,2021-07-26
Northern Mariana Islands,2021-07-27 04:31:10,183,2,331.85840707964604,1.092896174863388,31811.25779776585,2021-07-26
Ohio,2021-07-27 04:31:10,1122647,20672,9604.221026426329,1.8416296485003745,1.4876684261405923e-05,2021-07-26
Oklahoma,2021-07-27 04:31:10,474845,7454,12000.214305336076,1.5697754003938127,106079.44814354212,2021-07-26
Oregon,2021-07-27 04:31:10,215853,2838,5117.744420764026,1.3147836722213728,133348.92621327506,2021-07-26
Pennsylvania,2021-07-27 04:31:10,1234892,27827,9646.094837294424,2.253395438629451,116513.9651346365,2021-07-26
Puerto Rico,2021-07-27 04:31:10,144321,2569,4518.936379001871,1.7800597279675168,76891.86878893219,2021-07-26
Rhode Island,2021-07-27 04:31:10,153697,2739,14508.463120692568,1.7820777243537609,432054.8896929376,2021-07-26
South Carolina,2021-07-27 04:31:10,610477,9882,11856.883097410344,1.618734202926564,132380.10501263037,2021-07-26
South Dakota,2021-07-27 04:31:10,124960,2043,14125.216608885456,1.634923175416133,9.421392875673e-06,2021-07-26
Tennessee,2021-07-27 04:31:10,885392,12648,12973.120907447958,1.4313335748800449,122246.05786878472,2021-07-26
Texas,2021-07-27 04:31:10,3116591,52934,10739.401227367433,1.703187941877672,91569.4060132196,2021-07-26
Utah,2021-07-27 04:31:10,428687,2434,13371.572553352227,0.5677802219334853,114414.84885329127,2021-07-26
Vermont,2021-07-27 04:31:10,24748,259,3966.0955561716632,1.0465492160982706,282589.7571912325,2021-07-26
Virgin Islands,2021-07-27 04:31:10,4403,35,4104.672409292613,0.794912559618442,130675.50434425926,2021-07-26
Virginia,2021-07-27 04:31:10,690183,11506,8086.0109385264095,1.6670940895385715,92491.80981261948,2021-07-26
Washington,2021-07-27 04:31:10,469308,6089,6163.028160737124,1.2974421914819263,114569.77793384618,2021-07-26
West Virginia,2021-07-27 04:31:10,166108,2936,9268.659323147042,1.7675247429383292,174479.04664070526,2021-07-26
Wisconsin,2021-07-27 04:31:10,683041,8253,11731.193518037302,1.208273002645522,1.591274027322594e-05,2021-07-26
Wyoming,2021-07-27 04:31:10,64451,766,11136.068726361058,1.1884997905385486,140341.66207350555,2021-07-26
Alabama,2022-07-27 04:31:59,1416310,19889,28885.51013269946,1.40428296065127,NULL,2022-07-26
Alaska,2022-07-27 04:31:59,281203,1309,38439.6038521212,0.4655000124465244,NULL,2022-07-26
American Samoa,2022-07-27 04:31:59,7471,33,13427.149044769145,0.4417079373577834,NULL,2022-07-26
Arizona,2022-07-27 04:31:59,2179180,30698,29939.067558197414,1.4086950137207574,277708.8599543024,2022-07-26
Arkansas,2022-07-27 04:31:59,897760,11678,29748.784215277068,1.3007930850115843,177222.37759642443,2022-07-26
California,2022-07-27 04:31:59,10647708,93236,26939.628276546224,0.8766919386880256,451107.5876444613,2022-07-26
Colorado,2022-07-27 04:31:59,1597245,13071,27629.8305739315,0.8138874974939179,335445.8165819722,2022-07-26
Connecticut,2022-07-27 04:31:59,849895,11099,23838.052869236053,1.3059260261561725,410865.5488323941,2022-07-26
Delaware,2022-07-27 04:31:59,292852,3024,30074.227430876475,1.0326034993785256,3.5578713117346705e-05,2022-07-26
Diamond Princess,2022-07-27 04:31:59,49,0,NULL,0.0,NULL,2022-07-26
District of Columbia,2022-07-27 04:31:59,161415,1363,22871.44579730188,0.8444072731778335,NULL,2022-07-26
Florida,2022-07-27 04:31:59,6754722,77286,31449.87761047637,1.1441773621475466,284547.89254566253,2022-07-26
Georgia,2022-07-27 04:31:59,2721391,38933,25631.370248694056,1.430628674821075,180684.63505692483,2022-07-26
Grand Princess,2022-07-27 04:31:59,103,3,NULL,2.912621359223301,NULL,2022-07-26
Guam,2022-07-27 04:31:59,54772,377,33350.99160318823,0.6883078945446579,278157.32909534854,2022-07-26
Hawaii,2022-07-27 04:31:59,321869,1548,22732.916534828008,0.4809410039488114,293365.6432219862,2022-07-26
Idaho,2022-07-27 04:31:59,476226,5017,26648.49907529944,1.0534914095408483,70308.91433719534,2022-07-26
Illinois,2022-07-27 04:31:59,3548004,38830,27999.16444526797,1.0944181573639713,NULL,2022-07-26
Indiana,2022-07-27 04:31:59,1816673,24063,26984.75792305628,1.3245641895927336,3.040890529556451e-05,2022-07-26
Iowa,2022-07-27 04:31:59,814855,9759,25826.843778426468,1.1976363892962552,NULL,2022-07-26
Kansas,2022-07-27 04:31:59,827695,8966,28426.08108840997,1.082665874531028,NULL,2022-07-26
Kentucky,2022-07-27 04:31:59,1453461,16361,32532.84204103568,1.1256579983914257,NULL,2022-07-26
Louisiana,2022-07-27 04:31:59,1367787,17522,29422.405036661123,1.2810474145462707,304319.5504038252,2022-07-26
Maine,2022-07-27 04:31:59,274988,2465,20457.1897885155,0.8964027521200925,328517.004758178,2022-07-26
Maryland,2022-07-27 04:31:59,1173854,14942,19416.40973389263,1.2729010592458687,3.691256566672401e-05,2022-07-26
Massachusetts,2022-07-27 04:31:59,1955844,21127,28376.39678938116,1.0801986252482303,6.715700812897724e-05,2022-07-26
Michigan,2022-07-27 04:31:59,2672312,37428,26758.2884184684,1.400584961636216,2.5545412335432458e-05,2022-07-26
Minnesota,2022-07-27 04:31:59,1580508,13242,28025.020072231662,0.8378318869629259,NULL,2022-07-26
Mississippi,2022-07-27 04:31:59,870560,12609,29251.22364505272,1.448378055504503,NULL,2022-07-26
Missouri,2022-07-27 04:31:59,1561238,21082,25437.984771471045,1.350338641513978,NULL,2022-07-26
Montana,2022-07-27 04:31:59,294340,3467,27539.863283113988,1.177889515526262,279164.0546493285,2022-07-26
Nebraska,2022-07-27 04:31:59,514065,4366,26574.797043850107,0.8493089395309932,NULL,2022-07-26
Nevada,2022-07-27 04:31:59,797048,11189,25637.467712674294,1.41691381506799,NULL,2022-07-26
New Hampshire,2022-07-27 04:31:59,337552,2623,24825.27537101634,0.777065459544011,NULL,2022-07-26
New Jersey,2022-07-27 04:31:59,2577745,34240,29021.50257988176,1.3282927519983552,345251.4413675006,2022-07-26
New Mexico,2022-07-27 04:31:59,587656,8207,28025.93821432268,1.3965653375444138,362059.6147802229,2022-07-26
New York,2022-07-27 04:31:59,5792205,70187,29774.52302948545,1.2117492388477271,594060.9176900826,2022-07-26
North Carolina,2022-07-27 04:31:59,2949198,25435,28119.5116286254,0.8624378559866106,2.7762762960327165e-05,2022-07-26
North Dakota,2022-07-27 04:31:59,256560,2304,33578.3702638368,0.9003939223410242,NULL,2022-07-26
Northern Mariana Islands,2022-07-27 04:31:59,12573,37,22800.3046568983,0.2942813966436013,NULL,2022-07-26
Ohio,2022-07-27 04:31:59,2918366,39287,24966.55858877073,1.3357132038956046,2.594338058533164e-05,2022-07-26
Oklahoma,2022-07-27 04:31:59,1116478,16216,28215.47087405998,1.4524244991840412,NULL,2022-07-26
Oregon,2022-07-27 04:31:59,846691,8043,20074.53285968281,0.9499333286877976,287901.4267603694,2022-07-26
Pennsylvania,2022-07-27 04:31:59,3059965,46047,23902.262375010632,1.5048211335750572,209918.4275193488,2022-07-26
Puerto Rico,2022-07-27 04:31:59,838735,4732,26262.221740717803,0.5641829660142953,140335.42349392272,2022-07-26
Rhode Island,2022-07-27 04:31:59,409452,3628,38650.84706724148,0.886062346746383,778576.8968274271,2022-07-26
South Carolina,2022-07-27 04:31:59,1605165,18192,31176.037356124267,1.133341432189214,248765.9831173377,2022-07-26
South Dakota,2022-07-27 04:31:59,248788,2947,28122.474309310142,1.184542662829397,1.5384278009945076e-05,2022-07-26
Tennessee,2022-07-27 04:31:59,2194916,26982,32059.11871626056,1.2310373791948654,196439.89155935988,2022-07-26
Texas,2022-07-27 04:31:59,7478167,88951,25848.412745244743,1.1895169763741706,176297.86106516302,2022-07-26
Utah,2022-07-27 04:31:59,1004426,4884,31329.979993499604,0.4862478669409195,197265.5287436704,2022-07-26
Vermont,2022-07-27 04:31:59,137264,689,21997.823679584097,0.5019524420095582,602259.3346998104,2022-07-26
Virgin Islands,2022-07-27 04:31:59,21630,120,20164.44792482381,0.5547850208044383,416639.6315769848,2022-07-26
Virginia,2022-07-27 04:31:59,1944125,20877,22776.880937175585,1.0738507040442358,169072.98782885962,2022-07-26
Washington,2022-07-27 04:31:59,1726045,13561,22666.70063518949,0.7856689715505679,NULL,2022-07-26
West Virginia,2022-07-27 04:31:59,551921,7129,30796.63665982757,1.2916703658675788,370898.4251849876,2022-07-26
Wisconsin,2022-07-27 04:31:59,1770543,14900,30408.98359689436,0.8415497392607805,2.963030924867504e-05,2022-07-26
Wyoming,2022-07-27 04:31:59,170032,1857,29378.722404316824,1.0921473604968477,253534.8910340919,2022-07-26
Alabama,2020-07-28 04:59:02,81256,1491,1657.208528742032,NULL,NULL,2020-07-27
Alaska,2020-07-28 04:59:02,2665,21,364.297479990978,NULL,28346.581550007177,2020-07-27
American Samoa,2020-07-28 04:59:02,0,0,0.0,NULL,1863.7335777574087,2020-07-27
Arizona,2020-07-28 04:59:02,163827,3304,2250.7675459837224,NULL,12067.14040400252,2020-07-27
Arkansas,2020-07-28 04:59:02,39447,408,1307.14254471132,NULL,16067.677026075917,2020-07-27
California,2020-07-28 04:59:02,470338,8470,1190.2139750527324,NULL,18466.63499545445,2020-07-27
Colorado,2020-07-28 04:59:02,49905,1856,773.8677376424271,NULL,8644.049666454583,2020-07-27
Connecticut,2020-07-28 04:59:02,48983,4418,1373.8865903362057,NULL,20897.36394293082,2020-07-27
Delaware,2020-07-28 04:59:02,14406,596,1479.413903163395,NULL,2.536127850279945e-06,2020-07-27
Diamond Princess,2020-07-28 04:59:02,49,0,NULL,NULL,NULL,2020-07-27
District of Columbia,2020-07-28 04:59:02,11858,582,1680.200751258592,NULL,24675.628304113787,2020-07-27
Florida,2020-07-28 04:59:02,432747,5931,2014.8631115093733,NULL,25999.550138825147,2020-07-27
Georgia,2020-07-28 04:59:02,170843,3509,1609.081601062706,NULL,13684.704847871277,2020-07-27
Grand Princess,2020-07-28 04:59:02,103,3,NULL,NULL,NULL,2020-07-27
Guam,2020-07-28 04:59:02,349,5,212.50814411583823,NULL,12471.000858557258,2020-07-27
Hawaii,2020-07-28 04:59:02,1711,26,120.84425710798716,NULL,8059.697486778466,2020-07-27
Idaho,2020-07-28 04:59:02,18692,152,1045.9608352242365,NULL,9400.553421392058,2020-07-27
Illinois,2020-07-28 04:59:02,173894,7608,1372.2889551549065,NULL,20071.11685053001,2020-07-27
Indiana,2020-07-28 04:59:02,62907,2839,934.4170176282144,NULL,1.3780790553604986e-06,2020-07-27
Iowa,2020-07-28 04:59:02,42696,836,1353.2504825566468,NULL,14416.320398596545,2020-07-27
Kansas,2020-07-28 04:59:02,25805,335,885.7610267894227,NULL,9574.525780605867,2020-07-27
Kentucky,2020-07-28 04:59:02,27586,709,617.4579025815004,NULL,12253.58256971806,2020-07-27
Louisiana,2020-07-28 04:59:02,109917,3786,2364.419675296432,NULL,27104.276937201343,2020-07-27
Maine,2020-07-28 04:59:02,3832,119,285.07408057657574,NULL,11712.512609618128,2020-07-27
Maryland,2020-07-28 04:59:02,84876,3447,1403.9115533736483,NULL,1.844641132180333e-06,2020-07-27
Massachusetts,2020-07-28 04:59:02,115926,8536,1681.9143930731695,NULL,2.19139113903904e-06,2020-07-27
Michigan,2020-07-28 04:59:02,87173,6405,872.8772225335758,NULL,1.7261606929988083e-06,2020-07-27
Minnesota,2020-07-28 04:59:02,51803,1616,918.5528417457026,NULL,17212.57699083912,2020-07-27
Mississippi,2020-07-28 04:59:02,52781,1498,1773.4663150265662,NULL,14367.459424914545,2020-07-27
Missouri,2020-07-28 04:59:02,44506,1234,725.1571831066694,NULL,10458.843671974644,2020-07-27
Montana,2020-07-28 04:59:02,3380,47,316.24902458695817,NULL,14844.523371551437,2020-07-27
Nebraska,2020-07-28 04:59:02,24899,317,1287.1638247980777,NULL,13380.1659215636,2020-07-27
Nevada,2020-07-28 04:59:02,43831,739,1423.0123409333812,NULL,14436.898650587827,2020-07-27
New Hampshire,2020-07-28 04:59:02,6441,409,473.7036031921489,NULL,16373.479364364928,2020-07-27
New Jersey,2020-07-28 04:59:02,181910,15804,2048.030947322676,NULL,22335.043497155544,2020-07-27
New Mexico,2020-07-28 04:59:02,19502,619,930.0710739883892,NULL,24833.593964982363,2020-07-27
